FilmID,Tittel,Action,Adventure,Animation,Children's,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western
3395,Gossip (2000),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
3396,"Devil and Max Devlin, The (1981)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3397,Limbo (1999),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3398,Hilary and Jackie (1998),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3400,Ghost in the Shell (Kokaku kidotai) (1995),0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3401,Howling II: Your Sister Is a Werewolf (1985),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3402,"Messenger: The Story of Joan of Arc, The (1999)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
3403,All That Jazz (1979),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3404,"Low Down Dirty Shame, A (1994)",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3405,Bananas (1971),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3406,Two Deaths (1995),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3407,"Grand Day Out, A (1992)",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3408,One Fine Day (1996),0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
3409,Anatomy of a Murder (1959),0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
3410,Violets Are Blue... (1986),0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
3411,"Source, The (1999)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3412,Blink (1994),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3413,Mystery Train (1989),0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
3414,Year of Living Dangerously (1982),0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
3415,Ready to Rumble (2000),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3416,Jimmy Hollywood (1994),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3417,Pumpkinhead (1988),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3419,When the Cats Away (Chacun cherche son chat) (1996),0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3420,James and the Giant Peach (1996),0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3421,Re-Animator (1985),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3422,"Full Monty, The (1997)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3423,Second Best (1994),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3424,Angela's Ashes (1999),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3425,"Visitors, The (Les Visiteurs) (1993)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3426,Small Time Crooks (2000),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3427,Zero Effect (1998),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3428,Simon Sez (1999),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3429,"Misérables, Les (1998)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3430,Waltzes from Vienna (1933),0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3431,"Women, The (1939)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3432,Caligula (1980),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3433,High School High (1996),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3434,"Best Years of Our Lives, The (1946)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
3435,Wild Things (1998),0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0
3436,"Mummy's Tomb, The (1942)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3437,Cross of Iron (1977),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3438,"Addiction, The (1995)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3439,Even Cowgirls Get the Blues (1993),0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3440,Suicide Kings (1997),0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
3441,Back to the Future Part III (1990),0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
3442,Cutter's Way (1981),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
3443,Dream With the Fishes (1997),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3444,Murder! (1930),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3445,Pal Joey (1957),0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
3446,"Big Kahuna, The (2000)",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3447,Pokémon the Movie 2000 (2000),0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3448,"Scout, The (1994)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3449,Your Friends and Neighbors (1998),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3450,Michael Collins (1996),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
3451,Oliver & Company (1988),0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3452,Deuce Bigalow: Male Gigolo (1999),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3453,On Any Sunday (1971),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3454,Mafia! (1998),0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3455,Antz (1998),0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3456,"Ninth Gate, The (2000)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3457,"Spitfire Grill, The (1996)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3458,Beneath the Planet of the Apes (1970),1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3459,Mona Lisa (1986),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3460,"Birdcage, The (1996)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3461,Frisk (1995),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3462,Cyclo (1995),0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
3463,Mother (1996),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3464,It Could Happen to You (1994),0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
3465,"Goofy Movie, A (1995)",0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3466,Prancer (1989),0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3467,"Winslow Boy, The (1998)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3468,Dear Jesse (1997),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3469,"Devil Rides Out, The (1968)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3470,Dark City (1998),0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
3471,"Paris, Texas (1984)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3472,Bandits (1997),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3473,Newsies (1992),0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3474,Now and Then (1995),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3475,Quatermass II (1957),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
3476,"Perfect Storm, The (2000)",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3477,Return to Me (2000),0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
3478,Mass Transit (1998),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3479,Joe the King (1999),0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
3480,City Hall (1996),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
3481,House II: The Second Story (1987),0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
3482,Born American (1986),1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
3483,Nothing to Lose (1994),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3484,Blood Simple (1984),0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
3485,Tinseltown (1998),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3486,"Sandpiper, The (1965)",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
3487,"Colonel Chabert, Le (1994)",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
3488,Mr. Wonderful (1993),0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3489,"Addams Family, The (1991)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3490,Bronco Billy (1980),0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
3491,"Mosquito Coast, The (1986)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3492,"Falcon and the Snowman, The (1984)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3493,Autumn Sonata (Höstsonaten ) (1978),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3494,Until the End of the World (Bis ans Ende der Welt) (1991),0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
3495,Jean de Florette (1986),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3496,Highlander: Endgame (2000),1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3497,"Bamba, La (1987)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3498,"Glimmer Man, The (1996)",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3499,Go Fish (1994),0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
3500,Robocop 3 (1993),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
3501,Jennifer 8 (1992),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3502,Cat's Eye (1985),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3503,Reality Bites (1994),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3504,Dangerous Beauty (1998),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3505,Boomerang (1992),0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3506,Underground (1995),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3507,Harry and the Hendersons (1987),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3508,Little City (1998),0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3509,Sleeping Beauty (1959),0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3510,Blame It on Rio (1984),0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3511,Feeling Minnesota (1996),0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
3512,Unforgotten: Twenty-Five Years After Willowbrook (1996),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3513,My Family (1995),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3514,"Third Miracle, The (1999)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3515,"Emperor and the Assassin, The (Jing ke ci qin wang) (1999)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3516,Jungle Fever (1991),0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
3517,"Actor's Revenge, An (Yukinojo Henge) (1963)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3518,"NeverEnding Story, The (1984)",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3519,Another Stakeout (1993),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3520,Othello (1952),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3521,Mars Attacks! (1996),1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
3522,Hellraiser: Bloodline (1996),1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
3523,When Harry Met Sally... (1989),0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3524,Fools Rush In (1997),0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3526,Robert A. Heinlein's The Puppet Masters (1994),0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
3527,Fatal Beauty (1987),1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3528,Jonah Who Will Be 25 in the Year 2000 (1976),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3529,Wirey Spindell (1999),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,Jeanne and the Perfect Guy (Jeanne et le garçon formidable) (1998),0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3531,Get Real (1998),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3532,Orgazmo (1997),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3533,"Cruise, The (1998)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3534,My Giant (1998),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3535,Dangerous Minds (1995),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3536,Under Siege (1992),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3537,Grosse Pointe Blank (1997),0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3538,"Outlaw, The (1943)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3539,Harold and Maude (1971),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3540,Torn Curtain (1966),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3541,Hero (1992),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3542,Holy Smoke (1999),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3543,Desert Blue (1999),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3544,Spanish Fly (1998),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3545,Running Scared (1986),1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3546,"Cabinet of Dr. Ramirez, The (1991)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3547,And the Band Played On (1993),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3548,"Original Kings of Comedy, The (2000)",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
3549,Hideaway (1995),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3550,Date with an Angel (1987),0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
3551,"Rocketeer, The (1991)",1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3552,Paris Is Burning (1990),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3553,Dune (1984),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
3554,Bamboozled (2000),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3555,Star Trek: First Contact (1996),1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3556,"Omen, The (1976)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3558,"Secret of Roan Inish, The (1994)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3559,Space Cowboys (2000),1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3560,"Ape, The (1940)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
3561,And the Ship Sails On (E la nave va) (1984),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3562,"Blood, Guts, Bullets and Octane (1998)",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3563,Jungle2Jungle (a.k.a. Jungle 2 Jungle) (1997),0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3564,Gremlins (1984),0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
3565,"Wedding Singer, The (1998)",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3566,"Legend of Lobo, The (1962)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3567,Chain of Fools (2000),0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3568,"Five Senses, The (1999)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3569,One Tough Cop (1998),1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3570,Papillon (1973),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3571,Batman (1989),1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
3572,"Twelve Chairs, The (1970)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3573,Twin Town (1997),0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3574,"Funhouse, The (1981)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3575,Varsity Blues (1999),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3576,Pulp Fiction (1994),0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
3577,Only Angels Have Wings (1939),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3578,Clockers (1995),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3579,Fearless (1993),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3580,In the Name of the Father (1993),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3581,Malcolm X (1992),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3582,Hush (1998),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3583,Rain Man (1988),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3584,Me Myself I (2000),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3586,Jaws 3-D (1983),1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3587,Captain Horatio Hornblower (1951),1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3588,Short Cuts (1993),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3589,I Shot a Man in Vegas (1995),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3590,"Lock, Stock & Two Smoking Barrels (1998)",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
3591,Cleo From 5 to 7 (Cléo de 5 à 7) (1962),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3592,"Rage: Carrie 2, The (1999)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3593,Bio-Dome (1996),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3594,"Crude Oasis, The (1995)",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3596,Don't Look in the Basement! (1973),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3597,"Grand Illusion (Grande illusion, La) (1937)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
3598,Ed's Next Move (1996),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3599,"Crow, The (1994)",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
3600,"Cry in the Dark, A (1988)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3601,Houseguest (1994),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3602,"Five Wives, Three Secretaries and Me (1998)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3603,"Fire Within, The (Le Feu Follet) (1963)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3604,Family Plot (1976),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3605,"Last Days, The (1998)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3606,Freedom for Us (À nous la liberté ) (1931),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3607,"Bug's Life, A (1998)",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3608,Kingpin (1996),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3609,Puppet Master 5: The Final Chapter (1994),0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
3610,Trixie (1999),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3611,Bedknobs and Broomsticks (1971),0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3612,"Skulls, The (2000)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3613,Blue Hawaii (1961),0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3614,Play it to the Bone (1999),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3615,Fun and Fancy Free (1947),0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3616,"American Tail: Fievel Goes West, An (1991)",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3617,Don't Be a Menace to South Central While Drinking Your Juice in the Hood (1996),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3618,Friday the 13th Part V: A New Beginning (1985),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3619,Robocop 2 (1990),1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3620,Men of Means (1998),1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3621,In Love and War (1996),0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3622,Deep Blue Sea (1999),1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
3623,Number Seventeen (1932),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3624,"I, Worst of All (Yo, la peor de todas) (1990)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3625,"Craft, The (1996)",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
3626,GoldenEye (1995),1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3627,Midnight in the Garden of Good and Evil (1997),0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0
3628,Judge Dredd (1995),1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3629,Platoon (1986),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
3630,Operation Dumbo Drop (1995),1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3631,Prince of the City (1981),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3633,Casino (1995),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
3634,Apt Pupil (1998),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
3635,Telling Lies in America (1997),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3636,Double Happiness (1994),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3637,Pollyanna (1960),0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3638,Boys on the Side (1995),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3639,Party Girl (1995),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3640,Incognito (1997),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
3641,"Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les) (1964)",0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
3642,"Trip to Bountiful, The (1985)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3643,"Impostors, The (1998)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3644,I Still Know What You Did Last Summer (1998),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
3646,"Cook the Thief His Wife & Her Lover, The (1989)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3647,"Deep End of the Ocean, The (1999)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3648,"Carriers Are Waiting, The (Les Convoyeurs Attendent) (1999)",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3649,Roadside Prophets (1992),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3650,"Brady Bunch Movie, The (1995)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3651,Out of the Past (1947),0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3652,"Circus, The (1928)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3653,In the Company of Men (1997),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3654,Taste of Cherry (1997),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3655,"King in New York, A (1957)",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3656,Next Friday (1999),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3657,Glengarry Glen Ross (1992),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3658,"Man of No Importance, A (1994)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3659,"American Werewolf in Paris, An (1997)",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
3660,"American in Paris, An (1951)",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
3661,Rosencrantz and Guildenstern Are Dead (1990),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3662,Romeo Is Bleeding (1993),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
3663,Pecker (1998),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3664,T-Men (1947),0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3665,Gladiator (2000),1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3666,Roger & Me (1989),0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
3667,Ulysses (Ulisse) (1954),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
