FilmID,Tittel,Action,Adventure,Animation,Children's,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,Utgivelsesår,FAA
3520,Othello (1952),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1952.0,31.9
3521,Mars Attacks! (1996),1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1996.0,27.16566265060241
3522,Hellraiser: Bloodline (1996),1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1996.0,26.863636363636363
3523,When Harry Met Sally... (1989),0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1989.0,30.115456238361265
3524,Fools Rush In (1997),0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1997.0,27.5
3526,Robert A. Heinlein's The Puppet Masters (1994),0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1994.0,29.0
3527,Fatal Beauty (1987),1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1987.0,30.625
3528,Jonah Who Will Be 25 in the Year 2000 (1976),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1976.0,30.09090909090909
3529,Wirey Spindell (1999),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1999.0,29.894868
3530,Jeanne and the Perfect Guy (Jeanne et le garçon formidable) (1998),0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1998.0,29.894868
3531,Get Real (1998),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1998.0,24.705882352941178
3532,Orgazmo (1997),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1997.0,22.918367346938776
3533,"Cruise, The (1998)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1998.0,28.583333333333332
3534,My Giant (1998),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1998.0,32.5
3535,Dangerous Minds (1995),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1995.0,25.594594594594593
3536,Under Siege (1992),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1992.0,30.043956043956044
3537,Grosse Pointe Blank (1997),0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1997.0,27.086830680173662
3538,"Outlaw, The (1943)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1943.0,47.666666666666664
3539,Harold and Maude (1971),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1971.0,31.914171656686626
3540,Torn Curtain (1966),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1966.0,34.333333333333336
3541,Hero (1992),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1992.0,32.15384615384615
3542,Holy Smoke (1999),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1999.0,28.2
3543,Desert Blue (1999),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1999.0,27.833333333333332
3544,Spanish Fly (1998),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1998.0,29.894868
3545,Running Scared (1986),1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1986.0,30.234234234234233
3546,"Cabinet of Dr. Ramirez, The (1991)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1991.0,35.0
3547,And the Band Played On (1993),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1993.0,31.850467289719628
3548,"Original Kings of Comedy, The (2000)",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2000.0,25.984375
3549,Hideaway (1995),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1995.0,26.6
3550,Date with an Angel (1987),0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1987.0,26.857142857142858
3551,"Rocketeer, The (1991)",1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1991.0,28.66521739130435
3552,Paris Is Burning (1990),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1990.0,31.309859154929576
3553,Dune (1984),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1984.0,28.264044943820224
3554,Bamboozled (2000),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2000.0,25.878048780487806
3555,Star Trek: First Contact (1996),1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1996.0,28.946194225721786
3556,"Omen, The (1976)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1976.0,29.404347826086955
3558,"Secret of Roan Inish, The (1994)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1994.0,33.73684210526316
3559,Space Cowboys (2000),1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2000.0,30.784688995215312
3560,"Ape, The (1940)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1940.0,56.0
3561,And the Ship Sails On (E la nave va) (1984),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1984.0,32.6
3562,"Blood, Guts, Bullets and Octane (1998)",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1998.0,25.0
3563,Jungle2Jungle (a.k.a. Jungle 2 Jungle) (1997),0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1997.0,23.08
3564,Gremlins (1984),0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1984.0,25.56382978723404
3565,"Wedding Singer, The (1998)",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1998.0,25.083885209713024
3566,"Legend of Lobo, The (1962)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1962.0,29.894868
3567,Chain of Fools (2000),0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2000.0,29.894868
3568,"Five Senses, The (1999)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1999.0,34.3448275862069
3569,One Tough Cop (1998),1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1998.0,31.0
3570,Papillon (1973),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1973.0,34.810344827586206
3571,Batman (1989),1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1989.0,27.141496598639456
3572,"Twelve Chairs, The (1970)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1970.0,38.734693877551024
3573,Twin Town (1997),0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1997.0,25.0
3574,"Funhouse, The (1981)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1981.0,24.818181818181817
3575,Varsity Blues (1999),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1999.0,22.314606741573034
3576,Pulp Fiction (1994),0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1994.0,27.69537682077264
3577,Only Angels Have Wings (1939),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1939.0,37.55
3578,Clockers (1995),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1995.0,27.046511627906977
3579,Fearless (1993),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1993.0,28.939655172413794
3580,In the Name of the Father (1993),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1993.0,29.89952153110048
3581,Malcolm X (1992),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1992.0,29.16013071895425
3582,Hush (1998),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1998.0,27.88888888888889
3583,Rain Man (1988),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1988.0,29.66276595744681
3584,Me Myself I (2000),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2000.0,26.813333333333333
3586,Jaws 3-D (1983),1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1983.0,20.545454545454547
3587,Captain Horatio Hornblower (1951),1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1951.0,42.44615384615385
3588,Short Cuts (1993),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1993.0,29.629213483146067
3589,I Shot a Man in Vegas (1995),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1995.0,29.894868
3590,"Lock, Stock & Two Smoking Barrels (1998)",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1998.0,25.37270341207349
3591,Cleo From 5 to 7 (Cléo de 5 à 7) (1962),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1962.0,32.8
3592,"Rage: Carrie 2, The (1999)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1999.0,16.8
3593,Bio-Dome (1996),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1996.0,19.75
3594,"Crude Oasis, The (1995)",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1995.0,29.894868
3596,Don't Look in the Basement! (1973),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1973.0,29.894868
3597,"Grand Illusion (Grande illusion, La) (1937)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1937.0,33.44
3598,Ed's Next Move (1996),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1996.0,29.2
3599,"Crow, The (1994)",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1994.0,25.41839762611276
3600,"Cry in the Dark, A (1988)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1988.0,36.4
3601,Houseguest (1994),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1994.0,29.424242424242426
3602,"Five Wives, Three Secretaries and Me (1998)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1998.0,25.0
3603,"Fire Within, The (Le Feu Follet) (1963)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1963.0,28.333333333333332
3604,Family Plot (1976),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1976.0,33.0625
3605,"Last Days, The (1998)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1998.0,31.6
3606,Freedom for Us (À nous la liberté ) (1931),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1931.0,42.357142857142854
3607,"Bug's Life, A (1998)",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1998.0,27.67047619047619
3608,Kingpin (1996),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1996.0,25.25839793281654
3609,Puppet Master 5: The Final Chapter (1994),0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1994.0,15.5
3610,Trixie (1999),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1999.0,35.0
3611,Bedknobs and Broomsticks (1971),0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1971.0,27.125
3612,"Skulls, The (2000)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2000.0,23.428571428571427
3613,Blue Hawaii (1961),0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1961.0,34.629629629629626
3614,Play it to the Bone (1999),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1999.0,25.75
3615,Fun and Fancy Free (1947),0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1947.0,25.4
3616,"American Tail: Fievel Goes West, An (1991)",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1991.0,29.023255813953487
3617,Don't Be a Menace to South Central While Drinking Your Juice in the Hood (1996),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1996.0,20.6
3618,Friday the 13th Part V: A New Beginning (1985),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1985.0,18.733333333333334
3619,Robocop 2 (1990),1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1990.0,28.604166666666668
3620,Men of Means (1998),1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1998.0,29.894868
3621,In Love and War (1996),0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1996.0,26.857142857142858
3622,Deep Blue Sea (1999),1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1999.0,25.55483870967742
3623,Number Seventeen (1932),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1932.0,29.894868
3624,"I, Worst of All (Yo, la peor de todas) (1990)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1990.0,18.0
3625,"Craft, The (1996)",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1996.0,23.174603174603174
3626,GoldenEye (1995),1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1995.0,26.023529411764706
3627,Midnight in the Garden of Good and Evil (1997),0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1997.0,31.108
3628,Judge Dredd (1995),1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1995.0,25.514705882352942
3629,Platoon (1986),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1986.0,29.512883435582822
3630,Operation Dumbo Drop (1995),1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1995.0,27.15
3631,Prince of the City (1981),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1981.0,39.41379310344828
3633,Casino (1995),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1995.0,26.82233502538071
3634,Apt Pupil (1998),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1998.0,26.177419354838708
3635,Telling Lies in America (1997),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1997.0,29.666666666666668
3636,Double Happiness (1994),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1994.0,30.55
3637,Pollyanna (1960),0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1960.0,31.63157894736842
3638,Boys on the Side (1995),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1995.0,26.25423728813559
3639,Party Girl (1995),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1995.0,26.525
3640,Incognito (1997),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1997.0,30.0
3641,"Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les) (1964)",0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1964.0,37.470588235294116
3642,"Trip to Bountiful, The (1985)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1985.0,38.3125
3643,"Impostors, The (1998)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1998.0,28.046511627906977
3644,I Still Know What You Did Last Summer (1998),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1998.0,22.975
3646,"Cook the Thief His Wife & Her Lover, The (1989)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1989.0,28.4
3647,"Deep End of the Ocean, The (1999)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1999.0,28.53846153846154
3648,"Carriers Are Waiting, The (Les Convoyeurs Attendent) (1999)",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1999.0,29.894868
3649,Roadside Prophets (1992),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1992.0,23.833333333333332
3650,"Brady Bunch Movie, The (1995)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1995.0,25.615384615384617
3651,Out of the Past (1947),0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1947.0,36.01315789473684
3652,"Circus, The (1928)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1928.0,27.470588235294116
3653,In the Company of Men (1997),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1997.0,27.872340425531913
3654,Taste of Cherry (1997),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1997.0,26.642857142857142
3655,"King in New York, A (1957)",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1957.0,45.2
3656,Next Friday (1999),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1999.0,21.71875
3657,Glengarry Glen Ross (1992),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1992.0,29.726519337016576
3658,"Man of No Importance, A (1994)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1994.0,35.333333333333336
3659,"American Werewolf in Paris, An (1997)",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1997.0,27.840579710144926
3660,"American in Paris, An (1951)",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1951.0,35.48309178743961
3661,Rosencrantz and Guildenstern Are Dead (1990),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1990.0,26.71291866028708
3662,Romeo Is Bleeding (1993),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1993.0,27.833333333333332
3663,Pecker (1998),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1998.0,26.774834437086092
3664,T-Men (1947),0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1947.0,33.75
3665,Gladiator (2000),1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2000.0,27.410846953937593
3666,Roger & Me (1989),0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1989.0,29.578761061946903
3667,Ulysses (Ulisse) (1954),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1954.0,25.0
3668,Beyond the Mat (2000),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2000.0,26.257142857142856
3669,Office Space (1999),0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1999.0,23.55787476280835
3670,Brief Encounter (1946),0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1946.0,37.888888888888886
3671,"Journey of August King, The (1995)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1995.0,35.0
3672,Leave It to Beaver (1997),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1997.0,17.25
3673,Aladdin and the King of Thieves (1996),0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1996.0,25.14814814814815
3674,Carnival of Souls (1962),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1962.0,32.389830508474574
3675,Three Kings (1999),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1999.0,27.169517884914463
3676,In the Bleak Midwinter (1995),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1995.0,37.5
3677,Forget Paris (1995),0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1995.0,29.029850746268657
3678,Pandora and the Flying Dutchman (1951),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1951.0,46.75
3679,Tarzan the Fearless (1933),1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1933.0,44.166666666666664
3680,Hard Rain (1998),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1998.0,28.0
3681,This Is My Father (1998),0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1998.0,30.38095238095238
3682,"Clockwork Orange, A (1971)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1971.0,29.5912938331318
3683,March of the Wooden Soldiers (a.k.a. Laurel & Hardy in Toyland) (1934),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1934.0,35.84090909090909
3684,Chill Factor (1999),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1999.0,24.428571428571427
3685,Senseless (1998),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1998.0,24.142857142857142
3686,Escape to Witch Mountain (1975),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1975.0,27.217821782178216
3687,Hi-Yo Silver (1940),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1940.0,29.894868
3688,"Seventh Seal, The (Sjunde inseglet, Det) (1957)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1957.0,31.6280193236715
3689,Alvarez Kelly (1966),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1966.0,41.333333333333336
3690,Top Hat (1935),0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1935.0,35.1436170212766
3691,Gypsy (1962),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1962.0,33.86363636363637
3692,Night on Earth (1991),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1991.0,28.68695652173913
3693,You So Crazy (1994),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1994.0,21.5
3694,"Boys, Les (1997)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1997.0,29.894868
3695,Wings (1927),0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1927.0,36.851851851851855
3696,Last Resort (1994),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1994.0,29.894868
3697,"Last Emperor, The (1987)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1987.0,31.01904761904762
3698,City Lights (1931),0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1931.0,32.77619047619048
3699,Flirting With Disaster (1996),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1996.0,27.7434554973822
3700,All the Rage (a.k.a. It's the Rage) (1999),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1999.0,19.0
3701,"Astronaut's Wife, The (1999)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1999.0,30.5
3702,"Grandfather, The (El Abuelo) (1998)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1998.0,41.5
3704,Trees Lounge (1996),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996.0,26.395833333333332
3705,"Not Love, Just Frenzy (Más que amor, frenesí) (1996)",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1996.0,29.894868
3706,Death Wish 3 (1985),1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1985.0,33.25
3707,Little Men (1998),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1998.0,35.0
3708,"Century of Cinema, A (1994)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1994.0,29.894868
3709,Stripes (1981),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1981.0,29.597752808988766
3711,Butch Cassidy and the Sundance Kid (1969),1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1969.0,33.87277829747428
3712,Notorious (1946),0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1946.0,33.085043988269796
3713,In the Heat of the Night (1967),0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1967.0,36.5843137254902
3714,"Terminator, The (1984)",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1984.0,29.225165562913908
3715,"Woman in Question, The (1950)",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1950.0,29.894868
3716,Fatal Attraction (1987),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1987.0,31.82511210762332
3717,Coyote Ugly (2000),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2000.0,21.6875
3718,"Thin Red Line, The (1998)",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1998.0,28.39178082191781
3719,"Next Stop, Wonderland (1998)",0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1998.0,30.458333333333332
3720,Children of the Corn (1984),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1984.0,25.288888888888888
3721,"King of Masks, The (Bian Lian) (1996)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996.0,35.44642857142857
3722,Wolf (1994),0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1994.0,29.17105263157895
3723,"Lady Eve, The (1941)",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1941.0,34.137614678899084
3724,Nell (1994),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1994.0,29.938271604938272
3725,Frankie Starlight (1995),0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1995.0,30.0
3726,Dersu Uzala (1974),0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1974.0,35.31506849315068
3727,Curdled (1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1996.0,24.0
3728,Gone with the Wind (1939),0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1939.0,33.75103163686382
3729,"Big Trees, The (1952)",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1952.0,45.0
3730,Carnosaur 3: Primal Species (1996),0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1996.0,29.894868
3731,Love Is a Many-Splendored Thing (1955),0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1955.0,39.30769230769231
3732,Lethal Weapon 3 (1992),1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1992.0,29.427152317880793
3733,Steamboat Willie (1940),0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1940.0,30.17283950617284
3734,On the Waterfront (1954),0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1954.0,34.21705426356589
3735,"Fury, The (1978)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1978.0,29.238095238095237
3736,Simon Birch (1998),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1998.0,30.642857142857142
3737,Dazed and Confused (1993),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1993.0,24.153179190751445
3738,Plan 9 from Outer Space (1958),0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1958.0,29.79268292682927
3739,North Dallas Forty (1979),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1979.0,34.984375
3740,"Boat, The (Das Boot) (1981)",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1981.0,34.45430463576159
3741,Cimarron (1931),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1931.0,40.57142857142857
3742,Unzipped (1995),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1995.0,29.893617021276597
